,first_guess,target_word,first_guess_vowels,first_guess_consonants,target_vowels,target_consonants,target_entropy,first_guess_entropy,target_guessed,mid_guesses_avg_vows,mid_guesses_avg_cons,avg_perf_letters,avg_wrong_pos_letters,avg_wrong_letters,avg_remaining,avg_intermediate_guess_entropy,luck,bias,valid_success,num_guesses
178,tenor,enemy,2.0,3.0,3.0,2.0,40.81,89.19,True,2.25,2.75,1.0,11.0,18.0,21.0,97.3,0.66,entropy,True,4.0
179,zonal,gawky,2.0,3.0,2.0,3.0,28.06,56.05,True,2.0,3.0,3.0,10.0,37.0,90.0,91.21,0.61,entropy,True,5.0
180,zonal,bushy,2.0,3.0,2.0,3.0,31.71,56.05,True,2.0,3.0,8.0,3.0,35.0,115.75,91.21,0.61,entropy,True,5.0
181,zonal,louse,2.0,3.0,3.0,2.0,79.2,56.05,True,2.33,2.67,3.0,4.0,7.0,19.0,85.35,0.78,entropy,True,3.0
182,zonal,stoop,2.0,3.0,2.0,3.0,40.33,56.05,True,1.8,3.2,10.0,4.0,27.0,42.25,91.21,0.61,entropy,True,5.0
183,zonal,quack,2.0,3.0,2.0,3.0,29.42,56.05,True,1.75,3.25,2.0,4.0,23.0,113.0,89.01,0.69,entropy,True,4.0
184,zonal,smirk,2.0,3.0,1.0,4.0,47.49,56.05,True,1.5,3.5,5.0,4.0,20.0,150.67,89.01,0.69,entropy,True,4.0
185,zonal,moldy,2.0,3.0,2.0,3.0,42.62,56.05,True,2.0,3.0,4.0,6.0,17.0,17.67,89.01,0.69,entropy,True,4.0
186,zonal,beefy,2.0,3.0,3.0,2.0,29.56,56.05,True,2.2,2.8,4.0,5.0,40.0,116.75,91.21,0.61,entropy,True,5.0
187,zonal,today,2.0,3.0,3.0,2.0,62.39,56.05,True,2.67,2.33,5.0,0.0,8.0,2.0,85.35,0.78,entropy,True,3.0
188,zonal,greet,2.0,3.0,2.0,3.0,59.15,56.05,True,2.0,3.0,2.0,1.0,12.0,225.0,85.35,0.78,entropy,True,3.0
189,zonal,lurid,2.0,3.0,2.0,3.0,58.61,56.05,True,2.0,3.0,3.0,7.0,20.0,62.33,89.01,0.69,entropy,True,4.0
190,zonal,bingo,2.0,3.0,2.0,3.0,42.14,56.05,True,2.0,3.0,6.0,5.0,16.0,4.33,89.01,0.69,entropy,True,4.0
191,zonal,frond,2.0,3.0,1.0,4.0,49.74,56.05,True,1.8,3.2,8.0,14.0,23.0,18.25,91.21,0.61,entropy,True,5.0
192,zonal,naval,2.0,3.0,2.0,3.0,37.13,56.05,True,2.0,3.0,10.0,3.0,9.0,2.0,89.01,0.69,entropy,True,4.0
193,zonal,civic,2.0,3.0,2.0,3.0,4.13,56.05,True,2.0,3.0,5.0,3.0,39.0,116.25,91.21,0.61,entropy,True,5.0
194,zonal,droit,2.0,3.0,2.0,3.0,67.41,56.05,True,2.0,3.0,1.0,4.0,10.0,82.0,85.35,0.78,entropy,True,3.0
195,zonal,pence,2.0,3.0,2.0,3.0,43.88,56.05,True,1.6,3.4,8.0,0.0,33.0,19.0,91.21,0.61,entropy,True,5.0
196,zonal,frill,2.0,3.0,1.0,4.0,39.96,56.05,True,1.33,3.67,12.0,11.0,37.0,11.8,92.67,0.52,entropy,True,6.0
197,zonal,input,2.0,3.0,2.0,3.0,48.69,56.05,True,2.0,3.0,1.0,10.0,19.0,45.0,89.01,0.69,entropy,True,4.0
198,zonal,horde,2.0,3.0,2.0,3.0,73.78,56.05,True,2.25,2.75,7.0,2.0,17.0,46.67,89.01,0.69,entropy,True,4.0
199,zonal,naval,2.0,3.0,2.0,3.0,37.13,56.05,True,2.0,3.0,10.0,3.0,9.0,2.0,89.01,0.69,entropy,True,4.0
200,zonal,vogue,2.0,3.0,3.0,2.0,51.72,56.05,True,2.67,2.33,3.0,1.0,10.0,67.0,85.35,0.78,entropy,True,3.0
201,zonal,sulky,2.0,3.0,2.0,3.0,39.31,56.05,True,2.0,3.0,1.0,3.0,11.0,85.5,85.35,0.78,entropy,True,3.0
202,zonal,spell,2.0,3.0,1.0,4.0,54.01,56.05,True,1.67,3.33,2.0,2.0,10.0,22.5,85.35,0.78,entropy,True,3.0
203,zonal,brine,2.0,3.0,2.0,3.0,73.51,56.05,True,2.0,3.0,4.0,21.0,25.0,34.5,91.21,0.61,entropy,True,5.0
204,zonal,swear,2.0,3.0,2.0,3.0,82.95,56.05,True,2.0,3.0,15.0,4.0,34.0,13.6,92.67,0.52,entropy,True,6.0
205,zonal,cache,2.0,3.0,2.0,3.0,56.32,56.05,True,2.4,2.6,4.0,9.0,34.0,87.25,91.21,0.61,entropy,True,5.0
206,zonal,perch,2.0,3.0,1.0,4.0,64.85,56.05,True,1.75,3.25,1.0,6.0,23.0,157.67,89.01,0.69,entropy,True,4.0
207,zonal,trade,2.0,3.0,2.0,3.0,90.39,56.05,True,2.2,2.8,9.0,12.0,22.0,84.5,91.21,0.61,entropy,True,5.0
208,zonal,brass,2.0,3.0,1.0,4.0,49.23,56.05,True,1.4,3.6,7.0,10.0,28.0,85.0,91.21,0.61,entropy,True,5.0
209,parry,labor,2.0,3.0,2.0,3.0,72.69,44.36,True,2.0,3.0,4.0,4.0,6.0,20.5,81.45,0.79,entropy,True,3.0
210,parry,blimp,2.0,3.0,1.0,4.0,35.22,44.36,True,1.67,3.33,1.0,3.0,9.0,39.0,81.45,0.79,entropy,True,3.0
211,parry,grove,2.0,3.0,2.0,3.0,64.37,44.36,True,2.0,3.0,10.0,22.0,34.0,57.2,90.73,0.53,entropy,True,6.0
212,parry,realm,2.0,3.0,2.0,3.0,87.83,44.36,True,2.0,3.0,2.0,19.0,9.0,42.33,86.09,0.7,entropy,True,4.0
213,parry,comic,2.0,3.0,2.0,3.0,31.23,44.36,True,2.0,3.0,0.0,4.0,23.0,202.67,86.09,0.7,entropy,True,4.0
214,parry,fecal,2.0,3.0,2.0,3.0,72.79,44.36,True,2.0,3.0,6.0,5.0,14.0,99.67,86.09,0.7,entropy,True,4.0
215,parry,inter,2.0,3.0,2.0,3.0,86.77,44.36,True,2.0,3.0,2.0,4.0,9.0,151.0,81.45,0.79,entropy,True,3.0
216,parry,cheap,2.0,3.0,2.0,3.0,67.17,44.36,True,2.0,3.0,2.0,13.0,12.0,11.0,86.09,0.7,entropy,True,4.0
217,parry,slave,2.0,3.0,2.0,3.0,76.44,44.36,True,2.0,3.0,4.0,10.0,12.0,99.0,86.09,0.7,entropy,True,4.0
218,parry,verge,2.0,3.0,2.0,3.0,42.14,44.36,True,2.0,3.0,6.0,8.0,29.0,22.0,88.87,0.62,entropy,True,5.0
219,parry,mambo,2.0,3.0,2.0,3.0,34.44,44.36,True,2.0,3.0,5.0,0.0,19.0,49.33,86.09,0.7,entropy,True,4.0
220,parry,brake,2.0,3.0,2.0,3.0,71.74,44.36,True,2.14,2.86,12.0,35.0,40.0,27.0,92.05,0.44,entropy,False,7.0
221,parry,flown,2.0,3.0,1.0,4.0,38.56,44.36,True,1.6,3.4,7.0,3.0,32.0,149.0,88.87,0.62,entropy,True,5.0
222,parry,relax,2.0,3.0,2.0,3.0,79.54,44.36,True,2.0,3.0,3.0,18.0,9.0,42.33,86.09,0.7,entropy,True,4.0
223,parry,awake,2.0,3.0,3.0,2.0,42.72,44.36,True,2.5,2.5,2.0,7.0,18.0,105.67,86.09,0.7,entropy,True,4.0
224,parry,queer,2.0,3.0,3.0,2.0,43.2,44.36,True,2.2,2.8,7.0,8.0,29.0,78.5,88.87,0.62,entropy,True,5.0
225,parry,scoff,2.0,3.0,1.0,4.0,28.74,44.36,True,1.4,3.6,6.0,1.0,33.0,146.75,88.87,0.62,entropy,True,5.0
226,parry,gumbo,2.0,3.0,2.0,3.0,28.57,44.36,True,2.0,3.0,1.0,3.0,23.0,202.67,86.09,0.7,entropy,True,4.0
227,parry,plait,2.0,3.0,2.0,3.0,67.88,44.36,True,2.0,3.0,4.0,3.0,5.0,12.5,81.45,0.79,entropy,True,3.0
228,parry,stave,2.0,3.0,2.0,3.0,76.78,44.36,True,2.0,3.0,10.0,10.0,18.0,75.5,88.87,0.62,entropy,True,5.0
229,parry,waste,2.0,3.0,2.0,3.0,78.01,44.36,True,2.0,3.0,13.0,0.0,18.0,34.75,88.87,0.62,entropy,True,5.0
230,parry,minor,2.0,3.0,2.0,3.0,60.59,44.36,True,2.0,3.0,1.0,5.0,9.0,136.0,81.45,0.79,entropy,True,3.0
231,parry,modem,2.0,3.0,2.0,3.0,45.24,44.36,True,2.0,3.0,0.0,8.0,19.0,196.67,86.09,0.7,entropy,True,4.0
232,parry,pinto,2.0,3.0,2.0,3.0,57.11,44.36,True,2.0,3.0,4.0,0.0,8.0,17.0,81.45,0.79,entropy,True,3.0
233,parry,proxy,2.0,3.0,2.0,3.0,38.9,44.36,True,2.0,3.0,5.0,4.0,4.0,1.5,81.45,0.79,entropy,True,3.0
234,parry,lupus,2.0,3.0,2.0,3.0,31.54,44.36,True,2.0,3.0,0.0,5.0,8.0,38.5,81.45,0.79,entropy,True,3.0
235,parry,spike,2.0,3.0,2.0,3.0,58.81,44.36,True,2.0,3.0,14.0,9.0,29.0,17.2,90.73,0.53,entropy,True,6.0
236,parry,binge,2.0,3.0,2.0,3.0,56.19,44.36,True,2.0,3.0,3.0,1.0,22.0,203.33,86.09,0.7,entropy,True,4.0
237,parry,perch,2.0,3.0,1.0,4.0,64.85,44.36,True,1.67,3.33,5.0,2.0,6.0,4.0,81.45,0.79,entropy,True,3.0
238,parry,whelp,2.0,3.0,1.0,4.0,51.21,44.36,True,1.75,3.25,0.0,12.0,15.0,26.67,86.09,0.7,entropy,True,4.0
239,shied,emcee,2.0,3.0,3.0,2.0,25.47,64.81,True,2.5,2.5,3.0,1.0,23.0,55.33,91.2,0.68,entropy,True,4.0
240,shied,shout,2.0,3.0,2.0,3.0,54.72,64.81,True,1.75,3.25,9.0,0.0,14.0,11.33,91.2,0.68,entropy,True,4.0
241,shied,payer,2.0,3.0,3.0,2.0,80.63,64.81,True,2.25,2.75,7.0,1.0,17.0,57.33,91.2,0.68,entropy,True,4.0
242,shied,deuce,2.0,3.0,3.0,2.0,41.49,64.81,True,2.5,2.5,4.0,9.0,16.0,26.67,91.2,0.68,entropy,True,4.0
243,shied,dimly,2.0,3.0,2.0,3.0,40.16,64.81,True,2.33,2.67,0.0,6.0,9.0,16.0,88.27,0.77,entropy,True,3.0
244,shied,march,2.0,3.0,1.0,4.0,55.85,64.81,True,1.5,3.5,4.0,6.0,19.0,28.33,91.2,0.68,entropy,True,4.0
245,shied,merge,2.0,3.0,2.0,3.0,47.02,64.81,True,2.0,3.0,4.0,12.0,33.0,78.25,92.96,0.6,entropy,True,5.0
246,shied,mouse,2.0,3.0,3.0,2.0,67.41,64.81,True,2.75,2.25,6.0,8.0,14.0,23.67,91.2,0.68,entropy,True,4.0
247,shied,build,2.0,3.0,2.0,3.0,40.4,64.81,True,1.75,3.25,7.0,1.0,16.0,3.0,91.2,0.68,entropy,True,4.0
248,shied,tasty,2.0,3.0,2.0,3.0,48.48,64.81,True,2.0,3.0,5.0,17.0,27.0,20.0,92.96,0.6,entropy,True,5.0
249,shied,hedge,2.0,3.0,2.0,3.0,34.2,64.81,True,2.0,3.0,1.0,8.0,6.0,3.0,88.27,0.77,entropy,True,3.0
250,shied,halve,2.0,3.0,2.0,3.0,67.92,64.81,True,2.25,2.75,2.0,12.0,15.0,12.0,91.2,0.68,entropy,True,4.0
251,shied,rebut,2.0,3.0,2.0,3.0,72.11,64.81,True,2.0,3.0,5.0,7.0,17.0,93.67,91.2,0.68,entropy,True,4.0
252,shied,untie,2.0,3.0,3.0,2.0,74.12,64.81,True,2.67,2.33,1.0,6.0,8.0,20.5,88.27,0.77,entropy,True,3.0
253,shied,truss,2.0,3.0,1.0,4.0,47.49,64.81,True,1.67,3.33,1.0,4.0,10.0,36.0,88.27,0.77,entropy,True,3.0
254,shied,probe,2.0,3.0,2.0,3.0,69.89,64.81,True,2.0,3.0,6.0,11.0,30.0,78.5,92.96,0.6,entropy,True,5.0
255,shied,elate,2.0,3.0,3.0,2.0,73.51,64.81,True,2.25,2.75,5.0,9.0,15.0,93.33,91.2,0.68,entropy,True,4.0
256,shied,flaky,2.0,3.0,2.0,3.0,41.12,64.81,True,2.0,3.0,1.0,4.0,25.0,133.67,91.2,0.68,entropy,True,4.0
257,shied,suing,2.0,3.0,2.0,3.0,45.35,64.81,True,1.75,3.25,9.0,0.0,14.0,12.0,91.2,0.68,entropy,True,4.0
258,shied,trash,2.0,3.0,1.0,4.0,73.92,64.81,True,1.5,3.5,0.0,2.0,3.0,23.0,82.41,0.86,entropy,True,2.0
259,shied,scowl,2.0,3.0,1.0,4.0,48.89,64.81,True,1.75,3.25,5.0,5.0,17.0,41.33,91.2,0.68,entropy,True,4.0
260,shied,lunar,2.0,3.0,2.0,3.0,72.89,64.81,True,2.0,3.0,1.0,1.0,13.0,185.0,88.27,0.77,entropy,True,3.0
261,shied,eagle,2.0,3.0,3.0,2.0,61.13,64.81,True,2.17,2.83,8.0,20.0,40.0,60.2,94.13,0.51,entropy,True,6.0
262,shied,hazel,2.0,3.0,2.0,3.0,64.61,64.81,True,2.0,3.0,4.0,2.0,8.0,7.5,88.27,0.77,entropy,True,3.0
263,shied,range,2.0,3.0,2.0,3.0,83.33,64.81,True,2.0,3.0,1.0,12.0,17.0,98.67,91.2,0.68,entropy,True,4.0
264,shied,troop,2.0,3.0,2.0,3.0,46.85,64.81,True,2.0,3.0,1.0,2.0,12.0,185.5,88.27,0.77,entropy,True,3.0
265,shied,basin,2.0,3.0,2.0,3.0,59.5,64.81,True,2.0,3.0,0.0,7.0,8.0,12.0,88.27,0.77,entropy,True,3.0
266,shied,baggy,2.0,3.0,2.0,3.0,24.45,64.81,True,2.0,3.0,4.0,4.0,40.0,101.0,92.96,0.6,entropy,True,5.0
267,shied,agent,2.0,3.0,2.0,3.0,78.38,64.81,True,2.0,3.0,3.0,2.0,10.0,139.0,88.27,0.77,entropy,True,3.0
268,shied,genre,2.0,3.0,2.0,3.0,54.55,64.81,True,2.0,3.0,3.0,5.0,21.0,94.33,91.2,0.68,entropy,True,4.0
269,fizzy,giddy,2.0,3.0,2.0,3.0,18.79,6.0,True,2.4,2.6,9.0,2.0,23.0,15.5,81.2,0.65,entropy,True,5.0
270,fizzy,prude,2.0,3.0,2.0,3.0,64.75,6.0,True,2.2,2.8,6.0,8.0,30.0,326.75,81.2,0.65,entropy,True,5.0
271,fizzy,inner,2.0,3.0,2.0,3.0,65.26,6.0,True,2.25,2.75,4.0,7.0,15.0,121.0,76.5,0.74,entropy,True,4.0
272,fizzy,parry,2.0,3.0,2.0,3.0,44.36,6.0,True,2.17,2.83,13.0,7.0,32.0,54.8,84.33,0.56,entropy,True,6.0
273,fizzy,morph,2.0,3.0,1.0,4.0,46.13,6.0,True,1.75,3.25,0.0,4.0,23.0,419.33,76.5,0.74,entropy,True,4.0
274,fizzy,newer,2.0,3.0,2.0,3.0,51.18,6.0,True,2.0,3.0,1.0,11.0,34.0,327.25,81.2,0.65,entropy,True,5.0
275,fizzy,genie,2.0,3.0,3.0,2.0,47.9,6.0,True,2.75,2.25,2.0,7.0,17.0,131.0,76.5,0.74,entropy,True,4.0
276,fizzy,rajah,2.0,3.0,2.0,3.0,33.28,6.0,True,2.0,3.0,1.0,5.0,21.0,420.33,76.5,0.74,entropy,True,4.0
277,fizzy,vigil,2.0,3.0,2.0,3.0,20.35,6.0,True,2.2,2.8,6.0,6.0,28.0,38.25,81.2,0.65,entropy,True,5.0
278,fizzy,gloat,2.0,3.0,2.0,3.0,68.6,6.0,True,1.75,3.25,4.0,3.0,18.0,407.0,76.5,0.74,entropy,True,4.0
279,fizzy,floor,2.0,3.0,2.0,3.0,42.41,6.0,True,2.0,3.0,6.0,4.0,14.0,25.67,76.5,0.74,entropy,True,4.0
280,fizzy,price,2.0,3.0,2.0,3.0,73.24,6.0,True,2.5,2.5,5.0,5.0,15.0,126.67,76.5,0.74,entropy,True,4.0
281,fizzy,stash,2.0,3.0,1.0,4.0,47.43,6.0,True,1.33,3.67,9.0,8.0,44.0,248.4,84.33,0.56,entropy,True,6.0
282,fizzy,chase,2.0,3.0,2.0,3.0,76.24,6.0,True,2.25,2.75,2.0,5.0,20.0,419.67,76.5,0.74,entropy,True,4.0
283,fizzy,wound,2.0,3.0,2.0,3.0,36.04,6.0,True,2.0,3.0,20.0,0.0,73.0,182.86,88.25,0.39,entropy,False,8.0
284,fizzy,fudge,2.0,3.0,2.0,3.0,43.3,6.0,True,2.0,3.0,2.0,1.0,9.0,38.0,68.67,0.82,entropy,True,3.0
285,fizzy,cabin,2.0,3.0,2.0,3.0,53.6,6.0,True,2.25,2.75,2.0,8.0,17.0,130.0,76.5,0.74,entropy,True,4.0
286,fizzy,biome,2.0,3.0,3.0,2.0,61.75,6.0,True,2.4,2.6,7.0,0.0,30.0,41.75,81.2,0.65,entropy,True,5.0
287,fizzy,scald,2.0,3.0,1.0,4.0,61.27,6.0,True,1.75,3.25,1.0,6.0,20.0,416.33,76.5,0.74,entropy,True,4.0
288,fizzy,wince,2.0,3.0,2.0,3.0,58.54,6.0,True,2.17,2.83,11.0,4.0,39.0,33.4,84.33,0.56,entropy,True,6.0
289,fizzy,angle,2.0,3.0,2.0,3.0,78.04,6.0,True,2.0,3.0,1.0,2.0,10.0,610.5,68.67,0.82,entropy,True,3.0
290,fizzy,depth,2.0,3.0,1.0,4.0,57.45,6.0,True,1.75,3.25,0.0,6.0,21.0,411.67,76.5,0.74,entropy,True,4.0
291,fizzy,camel,2.0,3.0,2.0,3.0,75.38,6.0,True,2.0,3.0,1.0,20.0,25.0,312.25,81.2,0.65,entropy,True,5.0
292,fizzy,grave,2.0,3.0,2.0,3.0,70.92,6.0,True,2.0,3.0,7.0,33.0,54.0,212.5,86.57,0.48,entropy,False,7.0
293,fizzy,clank,2.0,3.0,1.0,4.0,52.85,6.0,True,1.5,3.5,4.0,2.0,20.0,412.0,76.5,0.74,entropy,True,4.0
294,fizzy,plead,2.0,3.0,2.0,3.0,74.43,6.0,True,2.0,3.0,5.0,2.0,18.0,407.33,76.5,0.74,entropy,True,4.0
295,fizzy,quake,2.0,3.0,3.0,2.0,51.65,6.0,True,2.4,2.6,3.0,8.0,34.0,318.0,81.2,0.65,entropy,True,5.0
296,fizzy,crept,2.0,3.0,1.0,4.0,74.94,6.0,True,1.5,3.5,6.0,2.0,17.0,406.67,76.5,0.74,entropy,True,4.0
297,fizzy,stilt,2.0,3.0,1.0,4.0,48.21,6.0,True,1.67,3.33,9.0,17.0,37.0,80.6,84.33,0.56,entropy,True,6.0
298,fizzy,match,2.0,3.0,1.0,4.0,50.9,6.0,True,1.67,3.33,4.0,18.0,48.0,251.0,84.33,0.56,entropy,True,6.0
299,flush,funky,1.0,4.0,2.0,3.0,21.89,38.87,True,1.75,3.25,5.0,5.0,17.0,5.67,84.72,0.71,entropy,True,4.0
300,flush,inept,1.0,4.0,2.0,3.0,71.16,38.87,True,2.0,3.0,1.0,2.0,12.0,342.0,79.62,0.79,entropy,True,3.0
301,flush,flown,1.0,4.0,1.0,4.0,38.56,38.87,True,1.25,3.75,6.0,1.0,17.0,9.67,84.72,0.71,entropy,True,4.0
302,flush,crumb,1.0,4.0,1.0,4.0,37.71,38.87,True,1.4,3.6,8.0,3.0,32.0,14.5,87.77,0.62,entropy,True,5.0
303,flush,hairy,1.0,4.0,3.0,2.0,64.75,38.87,True,2.0,3.0,2.0,3.0,10.0,55.0,79.62,0.79,entropy,True,3.0
304,flush,payee,1.0,4.0,4.0,1.0,54.18,38.87,True,2.8,2.2,6.0,3.0,37.0,174.5,87.77,0.62,entropy,True,5.0
305,flush,prune,1.0,4.0,2.0,3.0,70.1,38.87,True,2.25,2.75,5.0,3.0,18.0,19.0,84.72,0.71,entropy,True,4.0
306,flush,fault,1.0,4.0,2.0,3.0,57.79,38.87,True,1.5,3.5,2.0,1.0,2.0,1.0,69.44,0.88,entropy,True,2.0
307,flush,pinky,1.0,4.0,2.0,3.0,32.02,38.87,True,2.0,3.0,2.0,2.0,26.0,238.33,84.72,0.71,entropy,True,4.0
308,flush,payee,1.0,4.0,4.0,1.0,54.18,38.87,True,2.8,2.2,6.0,3.0,37.0,174.5,87.77,0.62,entropy,True,5.0
309,flush,abbey,1.0,4.0,3.0,2.0,51.62,38.87,True,2.5,2.5,0.0,6.0,24.0,234.0,84.72,0.71,entropy,True,4.0
310,flush,rivet,1.0,4.0,2.0,3.0,74.33,38.87,True,2.0,3.0,2.0,10.0,18.0,229.67,84.72,0.71,entropy,True,4.0
311,flush,lyric,1.0,4.0,2.0,3.0,59.73,38.87,True,1.67,3.33,1.0,3.0,11.0,123.5,79.62,0.79,entropy,True,3.0
312,flush,slime,1.0,4.0,2.0,3.0,72.32,38.87,True,1.8,3.2,12.0,4.0,21.0,6.75,87.77,0.62,entropy,True,5.0
313,flush,glyph,1.0,4.0,1.0,4.0,30.82,38.87,True,1.0,4.0,4.0,0.0,9.0,1.5,79.62,0.79,entropy,True,3.0
314,flush,swing,1.0,4.0,1.0,4.0,37.27,38.87,True,1.6,3.4,6.0,6.0,34.0,58.25,87.77,0.62,entropy,True,5.0
315,flush,lithe,1.0,4.0,2.0,3.0,76.0,38.87,True,1.67,3.33,4.0,4.0,7.0,11.5,79.62,0.79,entropy,True,3.0
316,flush,whack,1.0,4.0,1.0,4.0,31.91,38.87,True,1.5,3.5,3.0,6.0,20.0,37.67,84.72,0.71,entropy,True,4.0
317,flush,azure,1.0,4.0,3.0,2.0,72.28,38.87,True,2.33,2.67,3.0,1.0,10.0,27.0,79.62,0.79,entropy,True,3.0
318,flush,wrest,1.0,4.0,1.0,4.0,75.69,38.87,True,1.5,3.5,7.0,2.0,17.0,29.0,84.72,0.71,entropy,True,4.0
319,flush,theme,1.0,4.0,2.0,3.0,44.36,38.87,True,1.8,3.2,4.0,19.0,27.0,29.0,87.77,0.62,entropy,True,5.0
320,flush,solve,1.0,4.0,2.0,3.0,69.89,38.87,True,1.75,3.25,3.0,11.0,15.0,20.33,84.72,0.71,entropy,True,4.0
321,flush,manly,1.0,4.0,2.0,3.0,54.48,38.87,True,2.0,3.0,4.0,5.0,20.0,87.33,84.72,0.71,entropy,True,4.0
322,flush,heath,1.0,4.0,2.0,3.0,63.79,38.87,True,1.75,3.25,7.0,4.0,15.0,21.67,84.72,0.71,entropy,True,4.0
323,flush,rabid,1.0,4.0,2.0,3.0,60.69,38.87,True,2.2,2.8,7.0,11.0,29.0,174.75,87.77,0.62,entropy,True,5.0
324,flush,oddly,1.0,4.0,2.0,3.0,33.28,38.87,True,1.75,3.25,2.0,6.0,22.0,90.67,84.72,0.71,entropy,True,4.0
325,flush,throb,1.0,4.0,1.0,4.0,55.71,38.87,True,1.33,3.67,0.0,5.0,10.0,55.0,79.62,0.79,entropy,True,3.0
326,flush,liken,1.0,4.0,2.0,3.0,66.11,38.87,True,1.67,3.33,2.0,2.0,11.0,124.5,79.62,0.79,entropy,True,3.0
327,flush,refer,1.0,4.0,2.0,3.0,35.29,38.87,True,1.8,3.2,9.0,7.0,27.0,9.0,87.77,0.62,entropy,True,5.0
328,flush,sumac,1.0,4.0,2.0,3.0,51.69,38.87,True,2.0,3.0,5.0,6.0,17.0,16.0,84.72,0.71,entropy,True,4.0
329,skunk,unlit,1.0,4.0,2.0,3.0,58.98,22.6,True,2.0,3.0,2.0,6.0,5.0,24.5,74.2,0.81,entropy,True,3.0
330,skunk,flare,1.0,4.0,2.0,3.0,85.2,22.6,True,1.8,3.2,10.0,6.0,22.0,236.5,84.52,0.63,entropy,True,5.0
331,skunk,flunk,1.0,4.0,1.0,4.0,30.55,22.6,True,1.0,4.0,10.0,3.0,8.0,3.0,80.65,0.72,entropy,True,4.0
332,skunk,ahead,1.0,4.0,3.0,2.0,53.87,22.6,True,2.0,3.0,2.0,0.0,11.0,470.5,74.2,0.81,entropy,True,3.0
333,skunk,pushy,1.0,4.0,2.0,3.0,34.3,22.6,True,1.75,3.25,4.0,8.0,14.0,16.67,80.65,0.72,entropy,True,4.0
334,skunk,wight,1.0,4.0,1.0,4.0,33.38,22.6,True,1.33,3.67,12.0,0.0,45.0,192.0,87.1,0.55,entropy,True,6.0
335,skunk,spray,1.0,4.0,2.0,3.0,64.3,22.6,True,1.6,3.4,7.0,9.0,23.0,51.25,84.52,0.63,entropy,True,5.0
336,skunk,rabid,1.0,4.0,2.0,3.0,60.69,22.6,True,2.0,3.0,7.0,8.0,28.0,244.0,84.52,0.63,entropy,True,5.0
337,skunk,motif,1.0,4.0,2.0,3.0,45.45,22.6,True,1.75,3.25,2.0,3.0,22.0,322.33,80.65,0.72,entropy,True,4.0
338,skunk,retch,1.0,4.0,1.0,4.0,75.52,22.6,True,1.5,3.5,1.0,9.0,17.0,321.33,80.65,0.72,entropy,True,4.0
339,skunk,epoxy,1.0,4.0,3.0,2.0,48.72,22.6,True,2.25,2.75,0.0,4.0,23.0,323.67,80.65,0.72,entropy,True,4.0
340,skunk,ensue,1.0,4.0,3.0,2.0,52.71,22.6,True,2.0,3.0,1.0,9.0,3.0,4.0,74.2,0.81,entropy,True,3.0
341,skunk,amble,1.0,4.0,2.0,3.0,69.62,22.6,True,2.0,3.0,8.0,6.0,27.0,237.25,84.52,0.63,entropy,True,5.0
342,skunk,valve,1.0,4.0,2.0,3.0,56.5,22.6,True,2.17,2.83,5.0,25.0,39.0,195.2,87.1,0.55,entropy,True,6.0
343,skunk,lofty,1.0,4.0,2.0,3.0,49.95,22.6,True,1.75,3.25,2.0,6.0,19.0,314.67,80.65,0.72,entropy,True,4.0
344,skunk,tenor,1.0,4.0,2.0,3.0,89.19,22.6,True,1.67,3.33,2.0,3.0,8.0,113.5,74.2,0.81,entropy,True,3.0
345,skunk,being,1.0,4.0,2.0,3.0,56.19,22.6,True,2.25,2.75,5.0,3.0,16.0,33.0,80.65,0.72,entropy,True,4.0
346,skunk,brisk,1.0,4.0,1.0,4.0,46.4,22.6,True,1.0,4.0,3.0,4.0,7.0,4.0,74.2,0.81,entropy,True,3.0
347,skunk,trove,1.0,4.0,2.0,3.0,76.78,22.6,True,1.8,3.2,7.0,9.0,27.0,241.5,84.52,0.63,entropy,True,5.0
348,skunk,orbit,1.0,4.0,2.0,3.0,64.1,22.6,True,1.75,3.25,4.0,3.0,19.0,315.67,80.65,0.72,entropy,True,4.0
349,skunk,labor,1.0,4.0,2.0,3.0,72.69,22.6,True,1.75,3.25,0.0,10.0,17.0,320.0,80.65,0.72,entropy,True,4.0
350,skunk,hitch,1.0,4.0,1.0,4.0,32.59,22.6,True,1.33,3.67,9.0,10.0,45.0,194.4,87.1,0.55,entropy,True,6.0
351,skunk,style,1.0,4.0,2.0,3.0,77.16,22.6,True,1.75,3.25,8.0,0.0,14.0,66.67,80.65,0.72,entropy,True,4.0
352,skunk,chunk,1.0,4.0,1.0,4.0,28.13,22.6,True,1.0,4.0,9.0,3.0,9.0,3.0,80.65,0.72,entropy,True,4.0
353,skunk,barge,1.0,4.0,2.0,3.0,74.7,22.6,True,1.8,3.2,2.0,16.0,28.0,246.0,84.52,0.63,entropy,True,5.0
354,skunk,affix,1.0,4.0,2.0,3.0,22.2,22.6,True,2.0,3.0,3.0,0.0,23.0,315.0,80.65,0.72,entropy,True,4.0
355,skunk,aorta,1.0,4.0,3.0,2.0,64.78,22.6,True,2.0,3.0,2.0,7.0,17.0,314.33,80.65,0.72,entropy,True,4.0
356,skunk,offer,1.0,4.0,2.0,3.0,57.52,22.6,True,1.8,3.2,3.0,11.0,31.0,258.0,84.52,0.63,entropy,True,5.0
